occurs_at;headline;headline_initial;sub_category_id;Rating;source;valid;description;sub_category_name;month;source_url
20/05/2017;Foire internationale de Bordeaux;20-28 ▸ Foire internationale de Bordeaux;11;2;Atout France;;;Consommation;5;PDF
20/05/2017;Coutellia, salon international du couteau d'art et de tradition à Thiers;;1;3;;;;Beaux-arts;5;http://www.france-voyage.com/evenements/
20/05/2017;38ème et dernière journée du championnat de France (PSG-Caen, Rennes-Monaco, Lyon-Nice, Marseille-Bastia, Lorient-Bordeaux...);;35;4;;;;Football;5;
21/05/2017;Journée mondiale de la diversité culturelle pour le dialogue et le développement;Journée mondiale de la diversité culturelle pour le dialogue et le développement (A/RES/57/249);21;5;ONU;;;Diversité;5;
21/05/2017;Premier barrage - quarts de finale du championnat de France;20 et 21 mai, Barrages quarts de finale;37;2;Le Parisien;;;Rugby;5;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
21/05/2017;Nuit Européenne des musées;21▸La nuit Européenne des musées;1;3;Atout France;;;Beaux-arts;5;PDF
21/05/2017;Tournoi masculin de Genève - ATP 250;Tournoi masculin de  Banque Eric Sturdza Geneva Open, Genève - ATP 250;39;4;Wikipedia;;;Tennis;5;Tournoi de Banque Eric Sturdza Geneva Open, Genève sur Terre (ext.)d'une dotation de 482 060 €
21/05/2017;Tournoi masculin de Lyon - ATP 250;Tournoi masculin de  Open Parc Auvergne-Rhône-Alpes, Lyon - ATP 250;39;2;Wikipedia;;;Tennis;5;Tournoi de Open Parc Auvergne-Rhône-Alpes, Lyon sur Terre (ext.)d'une dotation de 482 060 €
21/05/2017;Tournoi féminin de Nuremberg;Tournoi féminin de  Nürnberger Versicherungscup, Nuremberg;39;2;Wikipedia;;;Tennis;5;Tournoi féminin de Intern'l surTerre (ext.)avec une dotation de 226 750$
21/05/2017;Tournoi féminin de Strasbourg;Tournoi féminin de  Internationaux de Strasbourg, Strasbourg;39;1;Wikipedia;;;Tennis;5;Tournoi féminin de Intern'l surTerre (ext.)avec une dotation de 226 750$
22/05/2017;Journée internationale de la diversité biologique;Journée internationale de la diversité biologique (A/RES/55/201);23;1;ONU;;;Environnement;5;
22/05/2017;Fête nationale du Yémen;;45;2;Wikipedia;;;Fêtes étrangères;5;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-214
23/05/2017;Journée internationale pour l’élimination de la fistule obstétricale;Journée internationale pour l’élimination de la fistule obstétricale (A/RES/67/147);29;2;ONU;;;Santé;5;
23/05/2017;Début des championnats de France de natation à Schiltigheim;23 au 28 mai, Championnats de France à Schiltigheim;38;2;Le Parisien;;;Sports;5;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
23/05/2017;Jugement d'une kinésithérapeute pour abus de faiblesse;Le 23/05 - Jugement d'une kinésithérapeute pour abus de faiblesse - Tribunal correctionnel - Paris;26;2;PJ;;;Justice;5;http://www.pressejudiciaire.fr/10.html
24/05/2017;Finale de l'Europa League à Stockholm;Finale (Stockholm) 24 mai;35;2;Le Parisien;;;Football;5;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
24/05/2017;Fête nationale des Bermudes (anniversaire de la Reine Victoria, aujourd'hui « Fête des Bermudes » pour célébrer la culture et le patrimoine des îles);Initialement Anniversaire de la Reine Victoria, aujourd'hui « Fête des Bermudes » pour célébrer la culture et le patrimoine des îles.;45;4;Wikipedia;;;Fêtes étrangères;5;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-24
24/05/2017;Fête nationale de l'Érythrée;;45;2;Wikipedia;;;Fêtes étrangères;5;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-64
24/05/2017;Elections législatives aux Iles Caïmans;24 05 2017,Legislative Assembly of Cayman Islands,Elections;22;2;Electionsguide;;;Elections;5;
24/05/2017;Festival du Mot à La Charité sur Loire;;6;1;;;;Littérature;5;http://www.france-voyage.com/evenements/
24/05/2017;Festival des Nuits Sonores à Lyon;;7;4;;;;Musique;5;http://www.france-voyage.com/evenements/
25/05/2017;Fête nationale de  Jordanie;;45;4;Wikipedia;;;Fêtes étrangères;5;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-103
25/05/2017;Jeudi de l'Ascension;;41;2;Kalendrier.com;;;Jours fériés;5;https://www.kalendrier.com/jours-feries/2017.html
25/05/2017;Festivités Bordeaux fête le fleuve;25/05-04/06 ▸ Bordeaux fête le fleuve |;11;5;Atout France;;;Consommation;5;PDF
26/05/2017;Première demi-finale du championnat de France à Marseille;26 et 27 mai, Demi-finales à Marseille;37;4;Le Parisien;;;Rugby;5;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
26/05/2017;Qualifications de la Coupe de l'América aux Bermudes;26 mai, Débuts des qualifications;40;3;Le Parisien;;;Voile;5;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
26/05/2017;Fête nationale de la Géorgie (fête de l'indépendance);Fête de l'indépendance.;45;5;Wikipedia;;;Fêtes étrangères;5;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-75
27/05/2017;Seconde demi-finale du championnat de France à Marseille;26 et 27 mai, Demi-finales à Marseille;37;2;Le Parisien;;;Rugby;5;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
27/05/2017;Finale de la Coupe de France de handball;27 mai, Finale de la Coupe de France;38;3;Le Parisien;;;Sports;5;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
27/05/2017;Finale de la Coupe de France au Stade de France;Finale (Stade de France) 27 mai;35;2;Le Parisien;;;Football;5;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
27/05/2017;Début du Ramadan (fête musulmane);;46;5;Kaendrier.com;;;Jours spéciaux;5;https://www.kalendrier.com/fetes-musulmanes.html
27/05/2017;VitiLoire, manifestation oenotouristique pour découvrir les vins de Loire;;3;5;;;;Gastronomie;5;http://www.france-voyage.com/evenements/
28/05/2017;Roland-Garros, deuxième Tournoi du Grand Chelem;28 mai au 11 juin, Roland-Garros;39;4;Le Parisien;;;Tennis;5;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
28/05/2017;Fête nationale de l'Azerbaïdjan (indépendance de la Russie en 1918);Indépendance de la Russie en 1918.;45;5;Wikipedia;;;Fêtes étrangères;5;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-16
28/05/2017;Fête nationale de l'Éthiopie (jour de la chute du Derg en 1991);Jour de la chute du Derg en 1991.;45;2;Wikipedia;;;Fêtes étrangères;5;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-69
28/05/2017;Marathon de la Baie du Mont Saint-Michel;28-29▸Marathon de la Baie du Mont Saint-Michel |;31;2;Atout France;;;Athlétisme;5;PDF
28/05/2017;Fête des Mères;;46;4;Kaendrier.com;;;Jours spéciaux;5;https://www.kalendrier.com/fetes-civiles.html
28/05/2017;Grand Prix de Monaco de F1;;32;5;;;;Auto-moto;5;
29/05/2017;Journée internationale des Casques bleus des Nations Unies;Journée internationale des Casques bleus des Nations Unies (A/RES/57/129);25;5;ONU;;;International;5;
30/05/2017;Festival de Saint-Denis de musique classique;;7;3;;;;Musique;5;http://www.france-voyage.com/evenements/
31/05/2017;Journée mondiale sans tabac;Journée mondiale sans tabac [OMS] (Résolution 42.19 de la 42ème session de l'OMS);29;4;ONU;;;Santé;5;
31/05/2017;Feria de Pentecôte à Nîmes;31/05-05/06 ▸ Feria de Pentecôte, Nîmes;19;4;Atout France;;;Tourisme;5;PDF
31/05/2017;Fête juive de Chavouot;;46;4;Kaendrier.com;;;Jours spéciaux;5;https://www.kalendrier.com/fetes-juives.html
01/06/2017;Journée mondiale des parents;Journée mondiale des parents (A/RES/66/292);21;1;ONU;;;Diversité;6;
01/06/2017;Première manche de la Finale NBA;1er au 18 juin, Finale NBA;33;3;Le Parisien;;;Basket;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
01/06/2017;Départ du Tour de France;1er au 23 juillet, Tour de France;34;3;Le Parisien;;;Cyclisme;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
01/06/2017;Fête nationale de  Samoa (célébration de l'indépendance);Célébration de l'indépendance.;45;5;Wikipedia;;;Fêtes étrangères;6;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-176
01/06/2017;Festival de Sully et du Loiret de musique classique et de jazz, à Suly-sur-Loire;;7;2;;;;Musique;6;http://www.france-voyage.com/evenements/
02/06/2017;Fête nationale de l'Italie (abolition de la Monarchie et proclamation de la République en 1946);Abolition de la Monarchie et proclamation de la République en 1946;45;4;Wikipedia;;;Fêtes étrangères;6;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-98
02/06/2017;Rendez-vous aux Jardins (ouverture de plus de 2.000 jardins publics ou privés en France);;1;2;;;;Beaux-arts;6;http://www.france-voyage.com/evenements/
03/06/2017;Début du Final Four de la Ligue des Champions de handball à Cologne;3 et 4 juin, Final Four de la Ligue des Champions à Cologne;38;4;Le Parisien;;;Sports;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
03/06/2017;Finale de la Champions' League à Cardiff;Finale (Cardiff) 3 juin;35;3;Le Parisien;;;Football;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
03/06/2017;Début du SAKIFO Musik Festival (Réunion);03-05 ▸SAKIFO Musik Festival à Saint-Pierre de la Réunion;7;5;Atout France;;;Musique;6;PDF
03/06/2017;Festival Photo La Gallicy, plus grand festival photo en plein air de France;;1;4;;;;Beaux-arts;6;http://www.france-voyage.com/evenements/
03/06/2017;Festival littéraire Etonnants Voyageurs à Saint-Malo;;6;4;;;;Littérature;6;http://www.france-voyage.com/evenements/
04/06/2017;Journée internationale des enfants victimes innocentes de l'agression;Journée internationale des enfants victimes innocentes de l'agression (A/RES/ES-7/8);25;4;ONU;;;International;6;
04/06/2017;Finale du championnat de France au Stade de France;4 juin, Finale au Stade de France;37;3;Le Parisien;;;Rugby;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
04/06/2017;Critérium du Dauphiné;4 au 11 juin, Critérium du Dauphiné;34;5;Le Parisien;;;Cyclisme;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
04/06/2017;Fête nationale de Tonga (fête de l'émancipation,qui commémore l'abolition du servage en 1862 et l'indépendance vis-à-vis du Royaume-Uni en 1972);Fête de l'émancipation1, commémore l'abolition du servage en 1862 et l'indépendance vis-à-vis du Royaume-Uni en 1972.;45;4;Wikipedia;;;Fêtes étrangères;6;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-201
05/06/2017;Journée mondiale de l'environnement;Journée mondiale de l'environnement (A/RES/2994 (XXVII));23;2;ONU;;;Environnement;6;
05/06/2017;Départ du Tour d’Italie (100ème édition);5 au 28 mai, 100e Tour d’Italie;34;4;Le Parisien;;;Cyclisme;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
05/06/2017;Fête nationale du Danemark (constitution de 1849);Constitution de 1849;45;5;Wikipedia;;;Fêtes étrangères;6;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-56
05/06/2017;Lundi de Pentecôte;;41;2;Kalendrier.com;;;Jours fériés;6;https://www.kalendrier.com/jours-feries/2017.html
06/06/2017;Journée de la langue russe;Journée de la langue russe;21;5;ONU;;;Diversité;6;
06/06/2017;Fête nationale de la Suède (sacre de Gustav Vasa en 1523 et constitution de 1809);Sacre de Gustav Vasa en 1523. Constitution de 1809.;45;3;Wikipedia;;;Fêtes étrangères;6;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-189
06/06/2017;Salon MIDEM, marché international de l’édition musicale à Cannes;06-09 ▸Salon MIDEM, marché international de l’édition musicale, Cannes;7;3;Atout France;;;Musique;6;PDF
06/06/2017;Tournoi féminin de  Bol Open, Bol;Tournoi féminin de  Bol Open, Bol;39;4;Wikipedia;;;Tennis;6;Tournoi féminin de WTA 125 surDur (ext.)avec une dotation de 115 000$
07/06/2017;Dernière journée de la D 1 masculine de handball;7 et 8 juin, Dernière journée de la D 1 masculine;38;1;Le Parisien;;;Sports;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
07/06/2017;Procès en diffamation de la policière municipale de Nice Sandra Bertin;Le 7/06 - Procès en diffamation de la policière municipale de Nice Sandra Bertin - Tribunal correctionnel - Paris;26;2;PJ;;;Justice;6;http://www.pressejudiciaire.fr/10.html
08/06/2017;Journée mondiale de l'océan;Journée mondiale de l'océan (A/RES/63/111);23;3;ONU;;;Environnement;6;
09/06/2017;Eliminatoires de la Coupe du Monde 2018: Suède - France;9 juin, Suède - France;35;2;Le Parisien;;;Football;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
09/06/2017;Voile Giraglia Rolex Cup à Saint Tropez.;09-13 ▸Voile Giraglia Rolex Cup - Saint Tropez;40;5;Atout France;;;Voile;6;PDF
10/06/2017;Test-match, Af. du Sud - France (Pretoria);10 juin, Af. du Sud - France (Pretoria);37;3;Le Parisien;;;Rugby;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
10/06/2017;Finale des Challengers de la Coupe de l'América;10 au 12 juin, Finale des Challengers;40;4;Le Parisien;;;Voile;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
10/06/2017;Fête nationale du Portugal (célébration de la mort du poète Luis de Camões en 1580);Célébration de la mort du poète Luis de Camões (1580).;45;3;Wikipedia;;;Fêtes étrangères;6;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-163
11/06/2017;Fête nationale du Royaume-Uni (célébration de l'anniversaire de Sa Majesté la Reine);Célébration de l'anniversaire de Sa Majesté la Reine;45;4;Wikipedia;;;Fêtes étrangères;6;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-167
11/06/2017;Grand Prix du Canada  de F1;;32;4;;;;Auto-moto;6;
11/06/2017;Elections législatives en France - premier tour;11 06 2017,France National Assembly Round 1 of France,Elections;22;4;Electionsguide;;;Elections;6;
12/06/2017;Journée mondiale contre le travail des enfants;Journée mondiale contre le travail des enfants;21;5;ONU;;;Diversité;6;
12/06/2017;Début des championnats d'Europe d'escrime à Tbilissi (Géo);12 au 17 juin, Championnats d’Europe à Tbilissi (Géo);38;3;Le Parisien;;;Sports;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
12/06/2017;Fête nationale des Philippines (indépendance en 1898);Déclaration d'indépendance en 1898.;45;2;Wikipedia;;;Fêtes étrangères;6;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-160
12/06/2017;Fête nationale de la Russie (anniversaire de l'indépendance vis-à-vis de l'Union soviétique en 1991);Anniversaire de l'indépendance vis-à-vis de l'Union soviétique (1991);45;2;Wikipedia;;;Fêtes étrangères;6;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-168
12/06/2017;Tournois masculin et féminin de Bois-le-Duc - ATP 250;Tournoi masculin de  Ricoh Open, Bois-le-Duc - ATP 250;39;4;Wikipedia;;;Tennis;6;Tournoi de Ricoh Open, Bois-le-Duc sur Gazon (ext.)d'une dotation de 589 185 €
12/06/2017;Tournoi masculin de Stuttgart - ATP 250;Tournoi masculin de  Mercedes Cup, Stuttgart - ATP 250;39;2;Wikipedia;;;Tennis;6;Tournoi de Mercedes Cup, Stuttgart sur Gazon (ext.)d'une dotation de 630 785 €
12/06/2017;Tournoi féminin de Nottingham;Tournoi féminin de  Aegon Open Nottingham, Nottingham;39;2;Wikipedia;;;Tennis;6;Tournoi féminin de Intern'l surGazon (ext.)avec une dotation de 226 750$
12/06/2017;Festival International du Film d'Animation à Annecy;;2;1;;;;Cinéma;6;http://www.france-voyage.com/evenements/
12/06/2017;Festival d'Anjou de théatre à Angers;;10;4;;;;Théatre;6;http://www.france-voyage.com/evenements/
13/06/2017;Journée internationale de sensibilisation à l'albinisme;Journée internationale de sensibilisation à l'albinisme (A/RES/69/170);29;4;ONU;;;Santé;6;
13/06/2017;Match amical entre la France et l'Angleterre;13 juin, France - Angleterre;35;3;Le Parisien;;;Football;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
13/06/2017;Festival et marché international du film d’animation  à Annecy;13-18 ▸ Festival et marché international du film d’animation-Annecy;2;4;Atout France;;;Cinéma;6;PDF
14/06/2017;Journée mondiale du donneur de sang;Journée mondiale du donneur de sang [OMS] (WHA58.13);29;3;ONU;;;Santé;6;
14/06/2017;Festival du film romantique de Cabourg;;2;3;;;;Cinéma;6;http://www.france-voyage.com/evenements/
15/06/2017;Journée mondiale de sensibilisation à la maltraitance des personnes âgées;Journée mondiale de sensibilisation à la maltraitance des personnes âgées (A/RES/66/127);29;4;ONU;;;Santé;6;
15/06/2017;Opposition de Saturne;;18;2;Futura Sciences;;;Sciences;6;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
15/06/2017;Salon Alternative , fragrance & beauty, au Carreau du Temple à Paris;15-17 ▸Salon Alternative,fragrance&beauty,Carreau duTemple Paris;1;2;Atout France;;;Beaux-arts;6;PDF
16/06/2017;Journée internationale des envois de fonds à la famille;Journée internationale des envois de fonds à la famille [FIDA] (Résolutions/GC 38);21;2;ONU;;;Diversité;6;
16/06/2017;Championnat d'Europe de basket féminin (Rtc);16 au 27 juin, Euro féminin (Rtc);33;2;Le Parisien;;;Basket;6;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
16/06/2017;Procès d'un policier pour des violences au Lycée Bergson;Le 16/06 - Procès d'un policier pour des violences au Lycée Bergson - Tribunal correctionnel - Paris;26;2;PJ;;;Justice;6;http://www.pressejudiciaire.fr/10.html
16/06/2017;Ouverture du salon Eurosatory Défense et sécurité à Paris;16-20 ▸ Salon Eurosatory Défense et sécurité, Paris Nord Villepinte;28;2;Atout France;;;Politique;6;PDF
16/06/2017;Roc des Alpes à La Clusaz;;34;2;;;;Cyclisme;6;http://www.france-voyage.com/evenements/
